familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
PASTELERIA,5404,2021-05-01,,39.54499816894531,21.899999856948853,866.0370101928711,1
PASTELERIA,5404,2021-05-02,Día de la Madre,39.54499816894531,46.709999561309814,1847.1480331420898,1
PASTELERIA,5404,2021-05-03,Día de la Cruz,39.54499816894531,10.5,415.22300720214844,1
PASTELERIA,5404,2021-05-04,,39.54499816894531,18.0,711.8100128173828,1
PASTELERIA,5404,2021-05-05,,39.54499816894531,2.700000047683716,106.77200317382812,1
PASTELERIA,5404,2021-05-06,,39.54499816894531,10.800000190734863,427.08599853515625,1
PASTELERIA,5404,2021-05-07,,39.54499816894531,20.84999990463257,824.5130157470703,1
PASTELERIA,5404,2021-05-08,,39.54499816894531,38.69999980926514,1530.3920059204102,1
PASTELERIA,5404,2021-05-09,,39.54499816894531,25.34999990463257,1002.4660110473633,1
PASTELERIA,5404,2021-05-10,,39.54499816894531,5.070000171661377,200.4929962158203,1
PASTELERIA,5404,2021-05-12,,39.54499816894531,6.0,237.27000427246094,1
PASTELERIA,5404,2021-05-13,,39.54499816894531,9.299999952316284,367.7689971923828,1
PASTELERIA,5404,2021-05-14,,39.54499816894531,27.0,1067.7160110473633,1
PASTELERIA,5404,2021-05-15,,39.54499816894531,46.95000076293945,1856.6390380859375,1
PASTELERIA,5404,2021-05-16,,39.54499816894531,13.65000057220459,539.7900085449219,1
PASTELERIA,5404,2021-05-17,,39.54499816894531,12.299999952316284,486.4039993286133,1
PASTELERIA,5404,2021-05-18,,39.54499816894531,8.550000190734863,338.1100082397461,1
PASTELERIA,5404,2021-05-20,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-05-21,,39.54499816894531,23.324999809265137,922.3869934082031,1
PASTELERIA,5404,2021-05-22,,39.54499816894531,53.700000047683716,2123.5700073242188,1
PASTELERIA,5404,2021-05-23,,39.54499816894531,42.30000019073486,1672.7539749145508,1
PASTELERIA,5404,2021-05-24,,39.54499816894531,6.0,237.27000427246094,1
PASTELERIA,5404,2021-05-25,,39.54499816894531,11.400000095367432,450.81300354003906,1
PASTELERIA,5404,2021-05-26,,39.54499816894531,13.5,533.8580093383789,1
PASTELERIA,5404,2021-05-27,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-05-28,,39.54499816894531,2.700000047683716,106.77200317382812,1
PASTELERIA,5404,2021-05-29,,39.54499816894531,41.84999990463257,1654.9599990844727,1
PASTELERIA,5404,2021-05-30,,39.54499816894531,9.599999904632568,379.6320037841797,1
PASTELERIA,5404,2021-06-01,,39.54499816894531,15.0,593.1750030517578,1
PASTELERIA,5404,2021-06-02,,39.54499816894531,9.570000171661377,378.4459991455078,1
PASTELERIA,5404,2021-06-05,,39.54499816894531,43.65000057220459,1726.1440048217773,1
PASTELERIA,5404,2021-06-06,,39.54499816894531,23.09999990463257,913.4900283813477,1
PASTELERIA,5404,2021-06-07,,39.54499816894531,7.349999904632568,290.65599822998047,1
PASTELERIA,5404,2021-06-08,,39.54499816894531,16.199999570846558,640.6300048828125,1
PASTELERIA,5404,2021-06-09,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-06-10,,39.54499816894531,13.799999952316284,545.7220001220703,1
PASTELERIA,5404,2021-06-11,,39.54499816894531,11.550000190734863,456.74501037597656,1
PASTELERIA,5404,2021-06-12,,39.54499816894531,32.700000286102295,1293.1230010986328,1
PASTELERIA,5404,2021-06-13,,39.54499816894531,16.229999780654907,641.8160018920898,1
PASTELERIA,5404,2021-06-15,,39.54499816894531,12.0,474.5400085449219,1
PASTELERIA,5404,2021-06-16,,39.54499816894531,13.5,533.8580093383789,1
PASTELERIA,5404,2021-06-17,,39.54499816894531,7.800000190734863,308.45098876953125,1
PASTELERIA,5404,2021-06-18,,39.54499816894531,6.150000095367432,243.2020034790039,1
PASTELERIA,5404,2021-06-19,,39.54499816894531,38.25,1512.5960159301758,1
PASTELERIA,5404,2021-06-20,,39.54499816894531,19.800000190734863,782.9920196533203,1
PASTELERIA,5404,2021-06-21,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-06-22,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-06-23,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-06-24,Día de San Juan,39.54499816894531,10.800000190734863,427.08599853515625,1
PASTELERIA,5404,2021-06-25,,39.54499816894531,6.0,237.27000427246094,1
PASTELERIA,5404,2021-06-26,,39.54499816894531,45.14999985694885,1785.4579772949219,1
PASTELERIA,5404,2021-06-27,,39.54499816894531,5.099999904632568,201.6790008544922,1
PASTELERIA,5404,2021-06-28,,39.54499816894531,4.5,177.9530029296875,1
PASTELERIA,5404,2021-06-29,,39.54499816894531,7.5,296.5880126953125,1
PASTELERIA,5404,2021-06-30,,39.54499816894531,15.299999952316284,605.0390014648438,1
PASTELERIA,5404,2021-07-01,,39.54499816894531,13.5,533.8580169677734,1
PASTELERIA,5404,2021-07-02,,39.54499816894531,26.25,1038.0559997558594,1
PASTELERIA,5404,2021-07-03,,39.54499816894531,24.59999990463257,972.807014465332,1
PASTELERIA,5404,2021-07-04,,39.54499816894531,12.75,504.1989974975586,1
PASTELERIA,5404,2021-07-05,,39.54499816894531,4.5,177.9530029296875,1
PASTELERIA,5404,2021-07-06,,39.54499816894531,7.800000190734863,308.4509963989258,1
PASTELERIA,5404,2021-07-07,,39.54499816894531,9.0,355.9050064086914,1
PASTELERIA,5404,2021-07-08,,39.54499816894531,7.800000190734863,308.4509963989258,1
PASTELERIA,5404,2021-07-09,,39.54499816894531,18.75,741.4690093994141,1
PASTELERIA,5404,2021-07-10,,39.54499816894531,38.984999656677246,1541.6630401611328,1
PASTELERIA,5404,2021-07-11,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-07-12,,39.54499816894531,3.0,118.63500213623047,1
PASTELERIA,5404,2021-07-13,,39.54499816894531,4.5,177.9530029296875,1
PASTELERIA,5404,2021-07-14,,39.54499816894531,21.0,830.4450073242188,1
PASTELERIA,5404,2021-07-15,,39.54499816894531,7.5,296.58800506591797,1
PASTELERIA,5404,2021-07-16,Día de la Virgen del Carmen,39.54499816894531,10.800000190734863,427.08599853515625,1
PASTELERIA,5404,2021-07-17,,39.54499816894531,39.450000286102295,1560.0510025024414,1
PASTELERIA,5404,2021-07-18,,39.54499816894531,21.0,830.4459838867188,1
PASTELERIA,5404,2021-07-19,,39.54499816894531,12.300000190734863,486.4039993286133,1
PASTELERIA,5404,2021-07-20,,39.54499816894531,9.0,355.9049987792969,1
PASTELERIA,5404,2021-07-21,,39.54499816894531,6.300000190734863,249.13400268554688,1
PASTELERIA,5404,2021-07-22,,39.54499816894531,22.5,889.7630081176758,1
PASTELERIA,5404,2021-07-23,,39.54499816894531,16.5,652.4930114746094,1
PASTELERIA,5404,2021-07-24,,39.54499816894531,45.96000003814697,1817.488998413086,1
PASTELERIA,5404,2021-07-25,,39.54499816894531,30.300000190734863,1198.2140197753906,1
PASTELERIA,5404,2021-07-26,,39.54499816894531,15.450000047683716,610.9700012207031,1
PASTELERIA,5404,2021-07-27,,39.54499816894531,15.599999904632568,616.9020080566406,1
PASTELERIA,5404,2021-07-28,,39.54499816894531,15.600000381469727,616.9020004272461,1
PASTELERIA,5404,2021-07-29,,39.54499816894531,3.0,118.63500213623047,1
