familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
PASTELERIA,5403,2021-05-01,,34.090999603271484,3.0,102.27300262451172,2
PASTELERIA,5403,2021-05-02,Día de la Madre,34.090999603271484,21.299999952316284,726.1387100219727,2
PASTELERIA,5403,2021-05-03,Día de la Cruz,34.090999603271484,4.800000190734863,163.63699340820312,2
PASTELERIA,5403,2021-05-04,,34.090999603271484,9.0,306.81900787353516,2
PASTELERIA,5403,2021-05-05,,34.090999603271484,7.5,255.6830062866211,2
PASTELERIA,5403,2021-05-06,,34.090999603271484,10.5,357.9560089111328,2
PASTELERIA,5403,2021-05-07,,34.090999603271484,6.0,204.54600524902344,2
PASTELERIA,5403,2021-05-08,,34.090999603271484,24.869999885559082,847.8440093994141,2
PASTELERIA,5403,2021-05-09,,34.090999603271484,19.49999976158142,664.7750091552734,2
PASTELERIA,5403,2021-05-10,,34.090999603271484,3.569999933242798,121.70500183105469,2
PASTELERIA,5403,2021-05-11,,34.090999603271484,4.199999809265137,143.1820068359375,2
PASTELERIA,5403,2021-05-12,,34.090999603271484,6.0,204.54600524902344,2
PASTELERIA,5403,2021-05-14,,34.090999603271484,27.0,920.4570159912109,2
PASTELERIA,5403,2021-05-15,,34.090999603271484,20.40000009536743,695.4570007324219,2
PASTELERIA,5403,2021-05-16,,34.090999603271484,19.799999237060547,675.0020141601562,2
PASTELERIA,5403,2021-05-17,,34.090999603271484,4.800000190734863,163.63699340820312,2
PASTELERIA,5403,2021-05-18,,34.090999603271484,21.300000190734863,726.1389923095703,2
PASTELERIA,5403,2021-05-20,,34.090999603271484,10.5,357.9560089111328,2
PASTELERIA,5403,2021-05-21,,34.090999603271484,18.869999647140503,643.2970123291016,2
PASTELERIA,5403,2021-05-22,,34.090999603271484,29.700000047683716,1012.5027008056641,2
PASTELERIA,5403,2021-05-23,,34.090999603271484,5.400000095367432,184.09100341796875,2
PASTELERIA,5403,2021-05-24,,34.090999603271484,7.5,255.6830062866211,2
PASTELERIA,5403,2021-05-26,,34.090999603271484,3.0,102.27300262451172,2
PASTELERIA,5403,2021-05-28,,34.090999603271484,21.300000190734863,726.1390075683594,2
PASTELERIA,5403,2021-05-29,,34.090999603271484,27.80999994277954,948.0710144042969,2
PASTELERIA,5403,2021-05-30,,34.090999603271484,25.5,869.3210220336914,2
PASTELERIA,5403,2021-05-31,,34.090999603271484,9.0,306.81900787353516,2
PASTELERIA,5403,2021-06-01,,34.090999603271484,4.800000190734863,163.63699340820312,2
PASTELERIA,5403,2021-06-03,,34.090999603271484,17.100000381469727,582.9559936523438,2
PASTELERIA,5403,2021-06-04,,34.090999603271484,45.450000286102295,1549.4360885620117,2
PASTELERIA,5403,2021-06-05,,34.090999603271484,47.40000009536743,1615.9150009155273,2
PASTELERIA,5403,2021-06-06,,34.090999603271484,23.399999618530273,797.7290191650391,2
PASTELERIA,5403,2021-06-07,,34.090999603271484,10.5,357.95599365234375,2
PASTELERIA,5403,2021-06-08,,34.090999603271484,16.65000009536743,567.6150054931641,2
PASTELERIA,5403,2021-06-09,,34.090999603271484,5.849999904632568,199.43230438232422,2
PASTELERIA,5403,2021-06-10,,34.090999603271484,10.349999904632568,352.8423080444336,2
PASTELERIA,5403,2021-06-11,,34.090999603271484,21.0,715.9120178222656,2
PASTELERIA,5403,2021-06-12,,34.090999603271484,67.86000061035156,2313.414939880371,2
PASTELERIA,5403,2021-06-13,,34.090999603271484,12.900000095367432,439.7740020751953,2
PASTELERIA,5403,2021-06-14,,34.090999603271484,7.800000190734863,265.90999603271484,2
PASTELERIA,5403,2021-06-16,,34.090999603271484,6.0,204.54600524902344,2
